days online,duration,tags in title,title length,description length,tag count,comment count/days online,times viewed/days online,title emoji count,description emoji count,VADER sentiment,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,December,June,October,January,February,March,April,May,July,August,September,November
0.9864670233249883,0.3349945249742132,0.0711570516729194,-1.0937840567042616,-1.8478192489432328,-0.9658833837259835,-0.670193743137323,-1.6043143186645819,-0.7512497854339835,-1.7576946994095743,0.5848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9880464987992649,0.10816274120617321,0.0711570516729194,-1.7154697249483737,-1.9886576733800914,-1.5438513384083778,-0.6654425900918683,-1.2455001471216147,-0.7512497854339835,-1.8601182766177704,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9917227654248779,0.9727890956231958,-0.7910024328057023,-1.0247078713438047,-1.9485578442001525,-1.9291633081966408,-0.6638966885689354,-1.2450207363736454,1.6702014285964242,-1.7576946994095743,0.5046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0005978337246277,0.40697463112524673,-0.7910024328057023,-1.7845459103088304,-1.9700748257113392,-1.3511953535142465,-0.5096807718454912,0.1531494571479265,-0.7512497854339835,-1.7576946994095743,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0068179088865723,1.06032117932371,-0.7910024328057023,-1.57731735422746,-1.7187173598761123,-0.3879154290435891,-0.5735339348608666,-0.4645361945101842,-0.7512497854339835,-1.60405933359728,0.7719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0216999718898319,0.22316672297857257,0.0711570516729194,-0.6793269445415203,-1.8595557843129709,-1.9291633081966408,-0.6034106545622517,-0.18991365923984938,1.6702014285964242,-1.60405933359728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.044883403795454,1.248683839009919,-2.264873806467655,-0.9556316859833478,-1.76664154596921,-1.1585393686201149,-0.6539491155654162,-1.148792587952913,1.6702014285964242,-1.655271122201378,0.6433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0538182003361873,0.1894130283870536,-0.7910024328057023,-0.4030222030996927,-1.912370193476793,-1.1585393686201149,-0.6719807498516102,-1.4536754616548297,2.880927035611628,-1.7576946994095743,-0.3071,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0626779136656157,-0.0003983412431615502,-0.7910024328057023,0.5640443919467036,-1.9896357179942363,-1.1585393686201149,-0.6660928398354349,-1.4176528364437213,-0.7512497854339835,-1.8089064880136723,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0796948792930838,-0.15833099920849344,1.1573495442882624,-0.12671746165786518,-1.8615118735412606,-0.19525944414945767,-0.666234782983687,-1.3191325202850812,1.6702014285964242,-1.7576946994095743,0.3612,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0945410433632308,-2.0965348306481046,1.1573495442882624,0.4258920212257899,-2.006262476434699,0.9606764652153311,-0.6649241022103998,-1.2884541570503212,1.6702014285964242,-1.8601182766177704,-0.5574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.10495162750369,0.250479020455525,-0.7910024328057023,-1.2319364274251754,-2.0140868333478577,-1.7365073233025092,-0.6579390307094275,-1.3566125800145934,-0.7512497854339835,-1.8601182766177704,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.1240830606014853,0.20830056233417116,-0.7910024328057023,-1.6463935395879168,-1.905523881177779,-2.1218192930907724,-0.5745741643630282,-0.11872365692894905,-0.7512497854339835,-1.7064829108054762,0.4574,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.126853889218388,0.30474254946728,0.0711570516729194,-2.129926837111115,-1.1485173498296632,-0.3879154290435891,-0.6652268826176723,-1.4714386879930363,-0.7512497854339835,-0.37497640709892566,0.9833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1305370359577178,0.020000289275546538,0.0711570516729194,-2.129926837111115,-1.9299749965314004,-0.0026034592553262027,-0.6363205812271409,-0.9585926837091457,-0.7512497854339835,-1.7064829108054762,-0.2533,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1360377424281924,-2.168073328213475,0.0711570516729194,-1.7154697249483737,-1.9730089595537739,-0.3879154290435891,-0.674966303148876,-1.2092144096517763,-0.7512497854339835,-1.9113300652218685,0.9042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.140599842501584,0.2978983203704235,1.5450284253348718,0.28773965050487615,-1.8331485797310598,0.9606764652153311,-0.6612417458727755,-1.1261593944888948,-0.7512497854339835,-1.7064829108054762,0.8231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4683672827486651,-0.47004177990001605,-2.264873806467655,2.0837204698767553,0.6168531787017952,-2.6997872477731666,1.2580088335875352,1.997568369603614,1.6702014285964242,0.8028947307953306,0.8677,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21977624705933374,-2.062535163586339,0.0711570516729194,0.011434909063048592,-1.7431684752297334,-1.7365073233025092,0.6445114004290105,2.198520168747578,1.6702014285964242,-1.9113300652218685,0.8598,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.946283045618499,0.08734081777297974,0.0711570516729194,0.35681583586533305,0.1777111469507565,-1.1585393686201149,0.2579317618176106,1.169784709846128,0.4594758215812203,0.5980475763789382,0.9974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.882366526122627,-0.0689980642099028,0.0711570516729194,0.4258920212257899,-0.12059246036342347,0.3827085105329367,0.6582460743939419,1.3990661941303981,0.4594758215812203,0.7004711535871344,0.9828,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.882366526122627,-0.41057439588526595,0.6828689408562503,0.7021967626676174,0.2970325898764285,1.1533324501094626,0.6998687894189884,1.3454346510949695,0.4594758215812203,1.0589536738158212,0.985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.822104428593734,-0.3132940153608271,1.1573495442882624,0.5640443919467036,-0.8658624563418009,1.5386444198977254,1.149527753001563,0.9143978112385405,0.4594758215812203,-0.42618819570302374,0.6721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.802758937532867,-0.07390065936422774,0.0711570516729194,-0.6102507591810634,-0.6350439274036158,0.19005252563880526,2.146818618868733,1.9236427248774828,-0.7512497854339835,-0.37497640709892566,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.711022870451741,-0.7635490706732007,0.0711570516729194,-0.6102507591810634,-0.7563214595575775,-0.5805714139377206,0.21394116268092833,1.2981346464376835,1.6702014285964242,-0.37497640709892566,0.9542,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.5636718990650427,0.9326225723102622,0.0711570516729194,0.7021967626676174,-0.1939458064242874,0.19005252563880526,1.1861781545266348,1.3352562793323803,0.4594758215812203,0.03471790173385915,0.958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.5485018577464706,1.0919289261933913,0.6828689408562503,0.4258920212257899,-1.6258031215323512,0.5753644954270681,0.5065347284917917,1.4488041298390102,0.4594758215812203,-1.5528475449931818,0.925,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.5335470015867014,1.3202680843833525,0.0711570516729194,0.5640443919467036,-1.5270206155037211,-0.5805714139377206,0.39639237424047385,1.2531427804145698,0.4594758215812203,-1.3480003905767894,0.9726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.504259015985521,1.4580056147209697,0.6828689408562503,0.978501504109445,-0.9597547392997068,0.3827085105329367,1.786941711942442,1.5726654639092121,0.4594758215812203,-1.1943650247644952,0.8658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.475762695284983,-0.6043935448525376,-0.7910024328057023,-0.05764127629740829,-1.0262617730615566,-1.3511953535142465,0.3468335151879787,1.145384255037463,0.4594758215812203,-0.8358825045358085,0.9827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.475762695284983,-0.10634532854777792,1.5450284253348718,2.705406138120867,1.1821629656775199,-0.0026034592553262027,0.18679519248408397,0.9173144451865819,-0.7512497854339835,0.495623999170742,0.9884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-2.461798256935852,-0.13983807946966947,0.0711570516729194,0.5640443919467036,1.221284750243314,0.3827085105329367,2.1825898818410003,1.9526375886268403,0.4594758215812203,1.4174361940445077,0.9267,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.3816863393807752,0.05313080545368079,0.6828689408562503,0.21866346514441926,0.9894881766909839,0.19005252563880526,0.7318699879177225,0.9977356264941415,1.6702014285964242,1.2125890396281154,0.992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.3689067928274294,-0.5141717140057164,0.0711570516729194,-0.6102507591810634,0.10826997934647198,-0.0026034592553262027,0.6160720491158945,1.0676261938956377,-0.7512497854339835,-0.17012925268253323,-0.9643,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2953211432213982,-0.5141717140057164,-0.7910024328057023,0.6331205773071605,0.22856946688628882,0.9606764652153311,0.7576105662593204,1.108414151985296,-0.7512497854339835,0.34198863335844776,0.9936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.2835411359551143,-0.491871995546668,0.0711570516729194,1.3238824309117294,0.9738394628646663,-0.19525944414945767,0.38102263075782783,0.8113971310601215,0.4594758215812203,1.6222833484609003,0.9966,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.204572710574923,-0.23866491358942843,0.0711570516729194,2.221872840597669,0.5552363680106694,-0.19525944414945767,1.6779401312278106,1.8310094597551252,0.4594758215812203,0.08592969033795725,0.7878,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.1311091924120507,0.36277750784450524,-0.7910024328057023,0.28773965050487615,-0.30837702627923513,0.9606764652153311,0.8446697943802688,1.7402676792821976,1.6702014285964242,-0.579823561515318,0.9723,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.071974085564379,-0.25316720514353275,0.0711570516729194,0.4949682065862468,0.7987694769327377,0.9606764652153311,1.532078337615526,1.0501142623331683,1.6702014285964242,0.8028947307953306,0.99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.062432846854558,-0.45219457607273583,0.0711570516729194,2.5672537673999534,0.8261547261287936,0.3827085105329367,0.5772411736417652,1.1462699301503791,1.6702014285964242,0.13714147894205533,-0.4515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.006930575387285,-0.5485471364415732,0.6828689408562503,0.978501504109445,0.4447173266123012,-0.3879154290435891,0.978881095033554,1.173222111751717,1.6702014285964242,0.34198863335844776,-0.7308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9979577579777295,-0.2502504748279881,0.0711570516729194,0.4258920212257899,0.7929012092478686,0.9606764652153311,0.17921100731048792,0.8096709093601951,1.6702014285964242,1.1613772510240172,0.9103,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9456677187116878,-0.43464936992441255,0.0711570516729194,1.0475776894699018,1.127392467285408,0.5753644954270681,0.7594858786340326,1.0162826797967153,0.4594758215812203,0.5980475763789382,0.9843,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.9371994026463621,-0.4592966376971273,0.0711570516729194,1.4620348016326432,-0.3396744539318704,0.19005252563880526,-0.11160258761772202,0.6842239652112392,-0.7512497854339835,-0.3237646184948275,0.993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.903990367985655,-0.25316720514353275,-0.7910024328057023,1.3238824309117294,1.0237197381860537,0.5753644954270681,-0.024725158249615898,0.49954625921145734,2.880927035611628,1.2638008282322135,0.8118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8958490172452922,0.9799278291111975,-0.7910024328057023,1.3929586162721863,-1.4810525186389132,0.5753644954270681,-0.09032646714828663,0.7396717230247782,2.880927035611628,-1.1943650247644952,0.9624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.887770052947262,0.11022212012236862,0.0711570516729194,0.14958727978396236,1.009049068973881,-0.773227398831852,1.9983206307861485,1.4713195976335358,0.4594758215812203,0.18835326754615345,-0.4857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8328870470965546,-0.6942428601776736,0.0711570516729194,-0.4720983884601496,0.6080507771744915,-0.3879154290435891,0.6083154257273403,0.7557276813294346,-0.7512497854339835,0.5468357877748401,0.8137,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.8252747419549287,-0.3970641468594031,-0.7910024328057023,1.0475776894699018,1.3523427285387242,-0.3879154290435891,1.2800978000469243,1.4459543982447889,-0.7512497854339835,1.3662244054404098,0.9971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.773474164017033,-0.38704574096703737,-0.7910024328057023,-0.12671746165786518,0.1835794146356256,0.19005252563880526,0.9559384868706763,0.9395138801919561,-0.7512497854339835,0.44441221056664393,0.9919,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.7310134049673638,-0.3479129102364334,0.0711570516729194,1.5311109869931,2.3294092980694314,-0.19525944414945767,0.968374496016622,1.28721209797686,1.6702014285964242,2.134401234501881,0.9568,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.724099939657512,-0.08625952967381312,1.8728062488620298,1.8764919137953846,1.1772727426067955,0.19005252563880526,0.05225780641302726,0.49354100149520147,1.6702014285964242,1.3662244054404098,0.9913,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.6769349010113916,-0.43464936992441255,0.0711570516729194,0.7021967626676174,0.5532802787823797,-0.3879154290435891,1.4509505774810576,1.0930218710831316,0.4594758215812203,0.5980475763789382,0.9756,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.631789791602826,-0.11142816688006557,-0.7910024328057023,1.0475776894699018,1.0432806304689508,-0.19525944414945767,1.0571927471446922,1.066317536527161,-0.7512497854339835,0.39320042196254584,0.9927,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5884986791339322,-0.2046652465276639,0.6828689408562503,1.1166538748303587,1.122502244214684,-0.773227398831852,0.9589032267724891,0.645749274607799,-0.7512497854339835,0.5468357877748401,0.9789,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.552756283986626,-1.1327018363142274,0.6828689408562503,0.28773965050487615,-1.3685773880122551,-1.1585393686201149,0.3374022664262381,1.0059169978839966,0.4594758215812203,-0.9383060817440046,0.6249,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5469152735789917,0.031161828088058063,0.6828689408562503,-0.4030222030996927,1.0931609057903382,-1.3511953535142465,-0.339488690699777,0.4442945562263214,-0.7512497854339835,0.39320042196254584,0.9941,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5181859842150607,0.05095473551868548,0.6828689408562503,0.08051109442350549,0.5346974311136276,-0.0026034592553262027,-0.2865757254663477,0.3842221498209326,-0.7512497854339835,0.18835326754615345,0.9939,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.5125328892667769,-0.18533504995460612,-0.7910024328057023,0.8403491333885312,1.8521235263667437,-1.3511953535142465,1.786941711942442,1.4447681438075977,-0.7512497854339835,2.134401234501881,0.7752,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.506909944301534,-0.18807454149121644,-0.7910024328057023,1.0475776894699018,-1.1661221528842707,-0.9658833837259835,-0.24553605053817565,0.34381408488350584,0.4594758215812203,-1.1943650247644952,0.9617,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4902188355597077,0.33167645192371636,-0.7910024328057023,0.35681583586533305,0.963080972109073,0.5753644954270681,0.17329078380806798,0.6742343133232097,-0.7512497854339835,0.5468357877748401,0.9884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4792364479005067,-0.27381732890050486,0.6828689408562503,-0.817479315262434,-0.9617108285279965,1.731300404791857,0.43407438114754315,0.6967784409433281,0.4594758215812203,-0.37497640709892566,-0.9199,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4737878586064348,-0.3009864887472783,0.0711570516729194,-0.12671746165786518,0.743998978540626,0.3827085105329367,0.2860889882922243,0.770249335251891,0.4594758215812203,0.44441221056664393,0.991,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4683672827486651,-0.4772675718138595,0.6828689408562503,0.6331205773071605,0.8848374029774847,-0.3879154290435891,-0.02409797670493245,0.3805253018424994,0.4594758215812203,1.1613772510240172,0.9973,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.4003243404435624,0.05095473551868548,0.0711570516729194,0.5640443919467036,0.7596476923669436,-0.773227398831852,0.8388266561489828,1.2286803055484514,0.4594758215812203,-0.016493886870238946,0.9711,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3952677375518638,0.09780404423173182,0.0711570516729194,0.08051109442350549,0.956234659810059,0.19005252563880526,1.2270707401620986,1.046366580154158,0.4594758215812203,0.9565300966076249,0.9799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3654270753470352,-0.33203362680145193,0.0711570516729194,0.011434909063048592,0.5425217880267864,0.3827085105329367,1.1365217278257063,1.2459915594162514,0.4594758215812203,0.23956505615025153,-0.961,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3605347246567574,0.09363141508592208,-0.7910024328057023,1.4620348016326432,0.7987694769327377,0.3827085105329367,0.05031876923075738,0.8118436921583987,-0.7512497854339835,0.39320042196254584,0.9942,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3316479948860696,0.08101182390100362,-2.264873806467655,0.08051109442350549,1.0716439242791516,-0.0026034592553262027,0.22297928778184176,0.936687496705764,0.4594758215812203,0.39320042196254584,0.9715,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.3221923289762538,0.05095473551868548,-0.7910024328057023,0.35681583586533305,1.0198075597294745,-0.773227398831852,0.5921852734469382,0.7907935393039879,1.6702014285964242,1.4686479826486059,0.7982,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.29891766012233,0.06394317603818293,-0.7910024328057023,0.28773965050487615,0.8476717076399803,-0.0026034592553262027,0.823313847436196,1.4068249128789772,-0.7512497854339835,-0.016493886870238946,0.9947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.294323754457935,-0.19082128996752618,0.0711570516729194,0.4949682065862468,0.3312641513714983,-0.19525944414945767,2.738578298854796,2.3264067932374752,-0.7512497854339835,0.08592969033795725,0.933,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2716497691347755,1.7136585837698335,0.0711570516729194,0.35681583586533305,-0.11863637113513377,-0.3879154290435891,1.0081932060185304,1.0286430350278317,0.4594758215812203,-0.9383060817440046,0.8658,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2671729060092414,-0.20188162890029698,0.0711570516729194,0.08051109442350549,0.6109849110169261,-0.773227398831852,-0.36533704935152,-0.13135182887384972,-0.7512497854339835,0.08592969033795725,0.9578,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.262714972594042,0.05095473551868548,0.0711570516729194,0.5640443919467036,0.6569530078817342,-0.773227398831852,0.8080480787702117,1.6090475631032686,0.4594758215812203,-0.06770567547433705,0.9663,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2494531665147648,-0.042440462589917224,0.6828689408562503,0.5640443919467036,1.1107657088449456,-1.3511953535142465,0.27417340004318513,0.6167993162093313,0.4594758215812203,0.44441221056664393,0.996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2407037413471491,0.008717294990829997,-2.264873806467655,0.28773965050487615,1.2115043041018654,-1.1585393686201149,0.16753196460680503,0.263817354137219,-0.7512497854339835,1.1613772510240172,0.5484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.2363561076319927,-0.21869654241459108,0.0711570516729194,-0.12671746165786518,1.485356796062424,-0.5805714139377206,0.5451144088187829,0.9310872511347318,1.6702014285964242,1.7759187142731945,0.9708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.232026328725711,0.09780404423173182,0.0711570516729194,0.08051109442350549,0.8525619307107046,0.19005252563880526,0.831380972739096,0.8484298470531844,0.4594758215812203,0.9053183080035269,0.9757,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.227714258576086,0.0894419267866736,-0.7910024328057023,0.011434909063048592,2.0526226722664385,-0.0026034592553262027,0.5898653796405484,0.461567192807887,2.880927035611628,2.7489426977510583,0.9901,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.206414550677875,-0.08874907935345232,-0.7910024328057023,0.08051109442350549,1.0814243704206001,-0.19525944414945767,0.05339575902514745,0.7405699332459944,-0.7512497854339835,0.7516829421912326,-0.8476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.181410224209662,-0.5602636107468382,0.0711570516729194,-1.6463935395879168,-0.3924888630956924,0.19005252563880526,-0.03260864801496092,-0.013739748660838822,-0.7512497854339835,-1.091941447556299,0.4184,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
